Adams,\N,Arctic
Alexander,\N,Arctic
Anjouan,\N,Indian
Antipodes,\N,Southern
Arce,\N,Atlantic
Asparagus,\N,Atlantic
Auckland,\N,Southern
Banks,McClure Strait,Pacific
Barrow,\N,Atlantic
Blancas,\N,Atlantic
Bounty,\N,Southern
Burgh,\N,Atlantic
Cameron,\N,Arctic
Campbell,\N,Southern
Chapel,\N,Atlantic
Coburg,\N,Arctic
Crozet,\N,Southern
Del Palo,\N,Atlantic
Denny,\N,Atlantic
Gable,\N,Atlantic
Graham,\N,Arctic
Grande Comore,\N,Indian
Groote,\N,Pacific
Hainan,\N,Pacific
Hebao,\N,Pacific
Kangaroo,\N,Pacific
King,\N,Pacific
Kyushu,Bungo Channel,Pacific
Mauritius,\N,Indian
Melville,McClure Strait,Pacific
Ping,\N,Pacific
Pingtan,\N,Pacific
Rodrigues,\N,Indian
Saint Brandon,\N,Indian
Shamian,\N,Pacific
Shikoku,Bungo Channel,Pacific
Tasmania,Bass Strait,Pacific
Tova,\N,Atlantic
